timestamp,value
03/04/2025 02:50:25,850425856
03/04/2025 02:50:55,850412544
03/04/2025 02:51:25,850411520
03/04/2025 02:51:55,850418688
03/04/2025 02:52:25,850420736
03/04/2025 02:52:55,850413568
03/04/2025 02:53:25,850411520
03/04/2025 02:53:55,850420736
03/04/2025 02:54:25,850422784
03/04/2025 02:54:55,850420736
03/04/2025 02:55:25,850426880
03/04/2025 02:55:55,851651584
03/04/2025 02:56:25,852828160
03/04/2025 02:56:55,852841813.3333333
03/04/2025 02:57:25,852380330.6666667
03/04/2025 02:57:55,852014080
03/04/2025 02:58:25,851835904
03/04/2025 02:58:55,851648512
03/04/2025 02:59:25,851642368
03/04/2025 02:59:55,851322880
03/04/2025 03:00:25,850683904
03/04/2025 03:00:55,850426880
03/04/2025 03:01:25,850417664
03/04/2025 03:01:55,850367488
03/04/2025 03:02:25,850516992
03/04/2025 03:02:55,850651136
03/04/2025 03:03:25,850538496
03/04/2025 03:03:55,850657280
03/04/2025 03:04:25,850662400
03/04/2025 03:04:55,850528256
03/04/2025 03:05:25,850516992
03/04/2025 03:05:55,850415616
03/04/2025 03:06:25,850333696
03/04/2025 03:06:55,850319360
03/04/2025 03:07:25,850265088
03/04/2025 03:07:55,853430272
03/04/2025 03:08:25,856706048
03/04/2025 03:08:55,856845312
03/04/2025 03:09:25,856970581.3333334
03/04/2025 03:09:55,857527637.3333333
03/04/2025 03:10:25,857881600
03/04/2025 03:10:55,858341376
03/04/2025 03:11:25,858583040
03/04/2025 03:11:55,856971946.6666666
03/04/2025 03:12:25,854909952
03/04/2025 03:12:55,852678656
03/04/2025 03:13:25,850823168
03/04/2025 03:13:55,850096128
03/04/2025 03:14:25,850194432
03/04/2025 03:14:55,850388309.3333334
03/04/2025 03:15:25,850651136
03/04/2025 03:15:55,850830336
03/04/2025 03:16:25,851112960
03/04/2025 03:16:55,851057664
03/04/2025 03:17:25,850909866.6666667
03/04/2025 03:17:55,851188394.6666667
03/04/2025 03:18:25,851326976
03/04/2025 03:18:55,851284992
03/04/2025 03:19:25,850956288
03/04/2025 03:19:55,850797909.3333333
03/04/2025 03:20:25,850968576
03/04/2025 03:20:55,850974037.3333334
