timestamp,ts-auth-service-latency,ts-auth-service-workload,ts-route-service-workload,ts-price-service-memory,ts-preserve-other-service-cpu,ts-price-service-cpu,ts-train-service-workload,ts-travel-service-memory,ts-payment-service-memory,ts-train-service-cpu,ts-travel-service-cpu,ts-preserve-service-memory,ts-route-service-latency,ts-train-service-latency,ts-notification-service-latency,ts-notification-service-memory,ts-payment-service-cpu,ts-ui-dashboard-latency,ts-route-service-cpu,ts-notification-service-cpu,ts-user-service-cpu,ts-ui-dashboard-workload,ts-order-service-memory,ts-price-service-workload,ts-travel-service-latency,ts-user-service-workload,ts-notification-service-workload,ts-payment-service-workload,ts-travel-service-workload,ts-preserve-service-cpu,ts-payment-service-latency,ts-order-service-cpu,ts-auth-service-cpu,ts-ui-dashboard-cpu,ts-user-service-memory,ts-order-service-workload,ts-route-service-memory,ts-price-service-latency,ts-preserve-other-service-memory,ts-ui-dashboard-memory,ts-auth-service-memory,ts-order-service-latency,ts-train-service-memory,ts-user-service-latency
26/03/2025 04:43:01,1883.9285714285704,0.5249999999999999,0.998830409356725,672922282.6666666,0.010306575490130863,0.015883645751492412,1.9883159617825885,816671402.6666666,690761728,0.03846219361552208,0.05672104062497703,517723136,24.91202346041056,8.656754457858014,2414.285714285714,741950259.2,0.01575056419258134,393.18181818181927,0.06857583547558224,0.041766637176840635,0.03358109286106354,1.915151515151515,737627136,0.5111111111111111,56.02272727272722,0.6444444444444444,0.711111111111111,0.4833333333333333,0.8648148148148149,0.009912968711619065,9.897435897435898,0.040323273870044425,0.2733785200203087,0.07165112744989585,793161728,0.7,770897237.3333334,23.285714285714285,513065779.2,57234432,801169408,21.769230769230766,792510464,22.0625
26/03/2025 04:43:31,976.7241379310346,0.5972222222222222,1.0923976608187134,673003520,0.009927357426986715,0.017481115302888605,2.0361334572867054,815263744,691072000,0.04145577510805782,0.06147964497580512,517823146.6666666,24.336927223719684,8.33893865744661,2480.645161290323,741980160,0.011833358451265808,385.93750000000045,0.09712364284553669,0.022105518679392464,0.02463895976415235,1.9434343434343428,737518592,0.6333333333333333,63.17307692307691,0.6777777777777777,0.7555555555555555,0.3055555555555555,0.8999999999999999,0.007507779662216378,9.572727272727272,0.02696550163675731,0.3381241112146477,0.073713819178853,792502272,0.6833333333333332,770947754.6666666,23.384615384615387,513113088,57229312,801812480,21.65979381443299,792737109.3333334,22.02521008403361
26/03/2025 04:44:01,1186.2068965517244,0.7055555555555555,1.0526315789473684,673268736,0.009855833357826641,0.018796714982754707,1.8194444444444442,813961216,691133098.6666667,0.05482846479224658,0.05870613610352775,518039552,24.2109375,8.751111111111111,2422.3214285714284,742131029.3333334,0.014290500696906969,412.2340425531914,0.08416269385688518,0.03595957473737701,0.03564946166064518,1.9898989898989896,737595392,0.5555555555555555,60.95238095238114,0.6388888888888888,0.6222222222222222,0.3555555555555555,0.8851851851851852,0.009581842328569973,9.568181818181818,0.034073766118267644,0.3929443671766607,0.07449230526813563,790452906.6666667,0.761111111111111,771064832,23.375,513123669.3333333,57184256,801875968,20.838709677419352,792948736,21.84693877551021
26/03/2025 04:44:31,2188.000000000001,0.5805555555555555,0.9426900584795321,673364650.6666667,0.009901698432632814,0.016668906395202902,1.7555361732702233,814035968,691048448,0.02730077868340871,0.06735322177192632,517566464,24.954545454545446,8.76635678805497,2400.943396226415,742201753.6,0.011258713117244778,440.8333333333332,0.08352644465101744,0.030164184293339464,0.04085834929478186,1.9616161616161607,737745920,0.4888888888888888,54.10256410256413,0.7194444444444444,0.5555555555555555,0.461111111111111,0.8759259259259259,0.009768392175559025,23.500000000000075,0.028625397933810363,0.3511215245179494,0.07245582025754728,790517760,0.7277777777777777,771358720,23.423076923076923,513260202.6666666,57158314.666666664,802109030.4,20.481249999999996,793205760,21.892857142857146
26/03/2025 04:45:01,1623.0769230769238,0.46666666666666656,0.967251461988304,673017856,0.010031649899393385,0.016757661458569575,2.0305555555555554,813912064,691049813.3333334,0.05502697192372148,0.04798818685074042,517315584,27.870370370370424,8.804182509505702,2408.695652173913,742405734.4,0.031875904860409844,308.6538461538463,0.06938740754503528,0.030244618537263783,0.041700781250008,1.886868686868687,737785856,0.5444444444444444,64.33333333333329,0.7499999999999999,0.5333333333333332,0.4444444444444444,0.7296296296296296,0.009992505306938645,22.74999999999995,0.04193988321684383,0.2445856383489024,0.07155937855867876,790758741.3333334,0.7749999999999998,771581952,23.321428571428573,513452714.6666666,57366528,801955840,21.31122448979592,793362432,21.628318584070794
26/03/2025 04:45:31,3408.333333333334,0.5277777777777778,0.8923976608187135,673293312,0.008021174007857308,0.018682721589996613,1.797222222222222,813988522.6666667,691034112,0.03353745666482582,0.06521762743069064,517376000,24.378571428571433,8.809716599190285,2478.5714285714284,742709930.6666666,0.013835418803413881,618.5185185185189,0.08995598311929807,0.019235275877001794,0.046098582764823225,1.7999999999999994,737871872,0.4555555555555555,70.00000000000011,0.7999999999999999,0.5333333333333332,0.3055555555555555,0.7574074074074073,0.009899810668902964,9.583333333333334,0.0268777166443832,0.42230576975828626,0.0685394265232959,790594901.3333334,0.661111111111111,771639296,23.30263157894737,513762645.3333334,57637888,801138005.3333334,20.586206896551722,793257984,22.6
26/03/2025 04:46:01,2010,0.49722222222222223,0.9602339181286549,674491050.6666667,0.009936957654926247,0.03096455142629371,1.8583541979945233,814194688,690973696,0.04032043506019895,0.05695563583000632,517438464,24.9136690647482,8.55380881864937,2434.3750000000005,742434133.3333334,0.014661708688552828,607.1428571428578,0.07980568490696573,0.03417184921944291,0.051723787921750794,1.9171717171717169,738118656,0.5333333333333332,76.89189189189176,0.8472222222222223,0.5999999999999999,0.3722222222222222,0.8185185185185183,0.00969292311999662,9.636363636363637,0.020635077684897456,0.3221069792963666,0.06978858508889467,790609920,0.6722222222222222,771948544,24.80263157894737,513815893.3333333,57622528,801695744,20.59493670886076,792677034.6666667,21.64963503649635
26/03/2025 04:46:31,878.4090909090908,0.37499999999999994,0.9754385964912281,678416384,0.009777367156778906,0.021662096774190884,1.8416666666666663,814295040,690937856,0.0620800281417552,0.060559938657562117,517425152,24.67768595041322,8.908560311284045,2791.6666666666665,742118400,0.014419018120633969,300.0000000000004,0.07328367596334857,0.03194795394430709,0.04041482880467132,1.953535353535353,738277376,0.49999999999999994,57.56756756756756,0.7388888888888889,0.5888888888888888,0.4333333333333333,0.9537037037037037,0.010118743411347036,9.55921052631579,0.029511120829681336,0.2510885391047553,0.07263865449412057,790639616,0.7611111111111111,772365312,24.03846153846154,513363968,57783637.33333333,803055616,20.666666666666668,792425813.3333334,22.299999999999997
26/03/2025 04:47:01,3045.454545454547,0.47777777777777786,0.8690058479532162,679803904,0.009978732069317674,0.027558630656681918,1.7944244448888789,814333952,690800640,0.02967807367529458,0.06585410372213625,517189632,25.32608695652176,9.152686596925525,2350,741913600,0.015007388856702953,347.9166666666667,0.07823699191751776,0.025178236440787923,0.031192750351514618,1.8727272727272732,738386944,0.42222222222222217,59.81481481481487,0.7111111111111109,0.611111111111111,0.37777777777777777,0.7925925925925926,0.010108555890972705,9.935483870967742,0.03474054907828329,0.3192638550221307,0.07182367068666756,790540288,0.6944444444444443,772516864,23.421052631578945,513146880,58148181.33333333,805130240,21.17241379310345,791799125.3333333,21.77358490566038
26/03/2025 04:47:31,4313.829787234044,0.5972222222222222,0.8327485380116958,679909376,0.010073611509520065,0.02699593319473299,1.6916480251056147,814573568,690822144,0.04420504910825876,0.05821260367052571,517036714.6666666,31.189024390243915,8.953783889997963,2433.0769230769233,742083242.6666666,0.013760939943984436,870.0000000000002,0.06679675658241509,0.053825737943262834,0.035726950793686554,1.7979797979797971,738441625.6,0.4111111111111111,24.8421052631579,0.6388888888888887,0.7666666666666666,0.3,0.798148148148148,0.010013099737365172,9.75,0.02368320373250564,0.437848230075642,0.06861900600765826,790465194.6666667,0.5166666666666667,772543488,23.411764705882355,513266688,58117120,806651221.3333334,21.400000000000002,791900979.2,21.821782178217823
26/03/2025 04:48:01,4495.454545454545,0.522222222222222,0.7894736842105262,679755776,0.010084863656334209,0.014986890054215815,1.4833496299917777,814758570.6666666,690970624,0.04046669709763453,0.04905689249739199,517150037.3333334,26.076923076923062,8.616400704206061,2397.3684210526317,741899264,0.013400567486912233,981.250000000002,0.07312349377238556,0.02296515546207534,0.017817626525782865,1.7737373737373736,738394112,0.38888888888888884,23.92857142857143,0.7166666666666667,0.6444444444444444,0.33333333333333326,0.8999999999999999,0.009714458214174769,9.648148148148149,0.02589813274486344,0.3636640510706191,0.06633416388509455,790276778.6666667,0.6388888888888888,772581376,23.038461538461537,513517568,58187776,806918826.6666667,20.621621621621625,792002560,21.970588235294116
26/03/2025 04:48:31,3500,0.5416666666666666,0.831578947368421,679713450.6666666,0.009785369484326121,0.015524543924280834,1.7916666666666665,814731264,690966528,0.034291939064982,0.05718017280386031,517291008,24.62093862815884,8.757201646090534,3218.750000000002,741787648,0.015016542597170245,596.1538461538455,0.07429486946882578,0.019209482524835512,0.032605437419411944,1.856565656565656,738362709.3333334,0.4111111111111111,24.367857142857147,0.6055555555555555,0.6444444444444444,0.4388888888888889,0.8518518518518519,0.009610244854431163,9.73611111111111,0.02705316973415994,0.35712085131174987,0.0694773425959136,790676480,0.6944444444444443,772440064,23.13793103448276,513627136,58340352,807251968,20.74193548387097,791988906.6666667,22.395604395604394
26/03/2025 04:49:01,1948.75,0.4722222222222222,0.95906432748538,679937365.3333333,0.009857012409286705,0.01457395564766723,2.094420617813431,814796800,690939221.3333334,0.05506875210226073,0.05636732395564393,517432320,25.9810126582278,9.108857277407152,2464.893617021277,742251178.6666666,0.010926156067849217,300,0.08368533523989662,0.0362135753782923,0.021862450505942294,1.9333333333333327,738660352,0.49999999999999994,57.56410256410261,0.5007136825474654,0.5222222222222221,0.35,0.8685185185185185,0.009812953136240294,9.716666666666665,0.05367017707363066,0.3002762341203117,0.07215458098135386,790934869.3333334,0.8944444444444444,772515840,23.200000000000003,513594368,58292224,807616512,21.895652173913053,792395776,21.82126618847611
26/03/2025 04:49:31,1121.8750000000002,0.44999999999999996,0.952046783625731,680070144,0.0078078394430756565,0.022430655531107044,2.133333333333333,815080789.3333334,691130368,0.044428991005118885,0.060026342838732566,517576704,24.912536443148696,9.124595469255665,2350,742312618.6666666,0.026237291533761347,232.89062499999997,0.07172398164387055,0.02265417439704326,0.030650753327508946,1.983838383838384,738605465.6,0.5222222222222221,53.571428571428555,0.6138888888888888,0.6333333333333333,0.30555555555555547,0.9018518518518519,0.025805487422279606,587.4999999999998,0.04423814394144029,0.21428069899219962,0.07292413041418053,790254933.3333334,0.8166666666666664,772852394.6666666,23.192307692307693,513575594.6666666,58086400,807833600,22.192857142857143,792543232,22.432692307692307
26/03/2025 04:50:01,1625.0000000000005,0.49722222222222223,0.9660818713450291,680211797.3333333,0.009885946567668632,0.01748128594603321,2.125,815710208,691278848,0.043639946870333686,0.044544400337567375,517646336,24.986404833836865,8.967647058823529,2750.0000000000055,742890154.6666666,0.014172491492670565,219.4,0.07149055369028487,0.03306535690574327,0.02652891242224225,2.016161616161616,738459648,0.5111111111111111,56.625000000000036,0.6944444444444443,0.6,0.28333333333333327,0.888888888888889,0.03133475134206187,9.5,0.05090073159668852,0.284524994041978,0.07530778658978657,790010538.6666667,0.7722222222222221,772901546.6666666,23.014705882352942,513740800,58160128,807956480,21.924999999999997,792580096,21.675675675675674
26/03/2025 04:50:31,1224.9999999999993,0.4666666666666667,0.8912280701754385,680382464,0.010273953788969304,0.012564834948918543,1.7055555555555553,815793152,691270997.3333334,0.048776293442706835,0.057703103414286396,517634730.6666667,26.720779220779207,8.959999999999999,2409.5588235294117,743175168,0.014464306225593894,360.13513513513544,0.07546177972783746,0.025754119264410822,0.04039655750191378,1.919191919191919,738398208,0.4555555555555555,62.29729729729726,0.7222222222222221,0.7888888888888888,0.3611111111111111,0.8351851851851853,0.009429628529708063,9.708333333333332,0.053918616645766956,0.28338078036123954,0.05494757429601134,789953194.6666666,0.7222222222222221,772565401.6,22.879310344827587,513744896,58134528,806936576,22.764150943396228,792800256,22.080357142857142
26/03/2025 04:51:01,878.409090909091,0.5055555555555555,0.8818713450292396,680302592,0.010351300150506807,0.01760672903453697,1.533350123829912,815731712,691172693.3333334,0.024059783923508726,0.05804603865023904,517652480,27.66891891891893,8.863422490570603,2389.7058823529414,743069696,0.011719265587045372,305.46874999999983,0.07829668205733722,0.03761188856917033,0.027487464639707918,1.8767676767676762,738179072,0.3999999999999999,61.29032258064517,0.7222222222222221,0.8222222222222222,0.35,0.6981481481481482,0.007121373884837962,9.957627118644067,0.037688304117907995,0.3032127144572177,0.07003452378326615,790062080,0.8055555555555554,772192256,24.02173913043479,513611093.3333333,58053973.33333333,805899264,21.897435897435898,792913237.3333334,21.615384615384617
26/03/2025 04:51:31,6975.000000000004,0.6722222222222223,0.8502923976608185,680337408,0.008338614454806548,0.022608308277932174,1.4777616052976599,815678464,691135488,0.0318066963182618,0.07183852362315224,517772288,24.442379182156134,8.689269044253775,2376.470588235294,742780928,0.013365984329294638,1029.9999999999993,0.04538932899568779,0.034182374411877534,0.03418517507193538,1.7090909090909088,738110668.8,0.4111111111111111,63.57142857142861,0.5777777777777777,0.5777777777777777,0.2666666666666666,0.7888888888888889,0.009623000021135487,9.9,0.028086863122154516,0.44714328418912386,0.06720296251643731,790060032,0.6944444444444443,771536213.3333333,23.799999999999997,513529856,58997418.66666667,805511168,20.444444444444443,792649728,22.18947368421053
26/03/2025 04:52:01,3581.4455231930956,0.648598820058997,0.8606137451483807,680527189.3333333,0.010136113856480004,0.012942272844930009,1.596680611344445,815683584,691101696,0.053042700122137375,0.06277563401959739,517863424,29.86371115607814,8.975111786593327,2350,742436864,0.01144419695210602,934.7826086956522,0.07501731541522366,0.01966097148380095,0.024505796824154668,1.8989898989898988,737801557.3333334,0.34444444444444444,24.134228187919454,0.6388888888888888,0.4111111111111111,0.35,0.948148148148148,0.009522292993641903,9.720338983050848,0.031171148640692856,0.42561378148466544,0.07333378265140329,790019072,0.7666666666666665,771479142.4,21.9,513448960,59504640,805366784,21.221153846153847,795220992,22.055045871559635
26/03/2025 04:52:31,2429.787234042554,0.5805555555555555,0.9976608187134501,680589312,0.007611000500279116,0.016553838591097658,1.9249786424499207,815531008,691009536,0.057242341758475215,0.05985797033798817,517859328,27.440476190476147,8.756003767062559,2408.695652173913,742193834.6666666,0.013706449099106722,290.2173913043473,0.08117841501002085,0.031028663582340896,0.03279061065862856,1.9212121212121216,737311402.6666667,0.4333333333333333,55.75757575757592,0.6555555555555554,0.49999999999999994,0.38888888888888884,0.9166666666666665,0.009620045171040667,9.703125000000002,0.028223994876111574,0.350596618543978,0.05980661764001819,790368256,0.6499999999999999,771493888,22.54,513261568,58089472,805531648,21.500000000000007,797773824,22.027027027027025
26/03/2025 04:53:01,2479.310344827587,0.5722222222222222,0.928654970760234,680628224,0.009921920349151027,0.01394134095568177,2.1527777777777777,815307434.6666666,690979635.2,0.05128881384296841,0.04840160104657845,517982208,24.356466876971616,8.960815047021946,2370.7692307692305,742365184,0.013049615535721303,589.6551724137937,0.055890793102159345,0.025900051541084077,0.021425171726979508,1.919191919191919,737385472,0.47777777777777775,67.92682926829265,0.7722222222222221,0.7333333333333333,0.2666666666666666,0.825925925925926,0.009579776345713076,9.693181818181818,0.033400293447786486,0.3690565675682788,0.05844862353476962,790720512,0.5333333333333333,771545770.6666667,22.634615384615387,513298432,57935872,805537109.3333333,21.5,797939712,21.799999999999997
26/03/2025 04:53:31,3060,0.5888888888888888,0.9064327485380117,680782506.6666667,0.007088227461962162,0.014389408645735102,2.1278013585487083,815404032,690798592,0.030047875799562737,0.05705656457343336,518110208,24.102006688963208,9.016391532718437,3000,742476458.6666666,0.01300722876012947,736.7647058823544,0.07148514928875266,0.0255240674412384,0.03582034387401,1.86060606060606,737502208,0.49999999999999994,60.76923076923073,0.7666666666666665,0.7,0.28333333333333327,0.7592592592592592,0.009412068337311598,9.833333333333332,0.02622211037682721,0.3943421137166396,0.06938515994705136,790872064,0.6222222222222222,771507541.3333333,22.84375,513331200,57669632,805257216,20.273972602739725,798455125.3333334,22.160714285714285
26/03/2025 04:54:01,1292.4999999999995,0.4305555555555555,0.9871345029239765,681338197.3333333,0.010231167826751788,0.031955257051937705,2.2499750622825663,815459328,690737152,0.0436340139462923,0.058498472695312956,518142976,24.317689530685918,8.878050690702867,2493.617021276596,742674432,0.014164079418259597,221.36363636363666,0.0837147979433555,0.03591913112552127,0.04564545398933633,2.0040404040404045,737580373.3333334,0.5333333333333332,65.60975609756098,0.7830579674742584,0.5777777777777777,0.42222222222222217,0.809259259259259,0.009621788214041449,9.709677419354838,0.029239489054355448,0.29715519838147836,0.07418410182919714,791056384,0.761111111111111,771396608,23.734375,513936384,57652565.33333333,805211136,19.434210526315795,798430208,21.516206423236213
26/03/2025 04:54:31,1816.6666666666677,0.5250000000000001,1.031578947368421,681415680,0.009896559063493621,0.016541045910611868,2.036088395566518,815383893.3333334,690825898.6666666,0.047497110960514954,0.06367702652456216,518151168,23.626562500000006,8.852944480285181,2399.090909090909,742871040,0.03043623616816322,230.29411764705904,0.0721270458566846,0.02456156049584454,0.05060464802418306,1.937373737373737,738800981.3333334,0.5333333333333332,55.42857142857149,0.6222222222222221,0.6444444444444444,0.461111111111111,0.8703703703703705,0.00938048823129102,9.849315068493151,0.03968743271926529,0.21327821515636425,0.07367808422594724,791251626.6666666,0.7611111111111111,771429376,23.013513513513516,514165760,57752576,804652032,20.3764705882353,797808230.4,22.52747252747253
26/03/2025 04:55:01,2170.967741935484,0.6083333333333333,0.9204678362573099,681538560,0.010002229318567413,0.015195791640726954,1.6638888888888885,815325184,690926933.3333333,0.03612606246799789,0.06530344356682956,518172672,24.422697368421048,8.884615384615385,2399.090909090909,742748160,0.011493026739547487,520.6896551724143,0.08254290157937039,0.0345453582774472,0.04272993384783196,1.9010101010101006,739170304,0.4555555555555555,55.55555555555553,0.7222222222222221,0.6444444444444444,0.35,0.9537037037037037,0.009537537656587682,15.625000000000009,0.03596618805001578,0.36784524156299625,0.0730337188268607,790910293.3333334,0.6222222222222221,771420160,22.25,514285568,57886720,803973120,22.030927835051543,797591961.6,21.97391304347827
26/03/2025 04:55:31,1765.7894736842113,0.5666666666666667,0.8596491228070176,683046912,0.010143833422333,0.06789527050017227,1.9249783955418271,815317811.2,690931029.3333334,0.02587067500001013,0.05472052401747894,518195882.6666666,24.512635379061372,9.063759981512534,2403.289473684211,742647808,0.010148737127296891,620.0000000000003,0.07394465408807757,0.03652366273441057,0.03863685185185163,1.8747474747474744,739108181.3333334,0.4666666666666666,55.789473684210584,0.6722222222222222,0.8888888888888888,0.3277777777777777,0.8222222222222221,0.009393181465993267,9.732758620689655,0.0248012305021461,0.3730746393476929,0.07053916339131615,790732800,0.5944444444444444,771321036.8,21.775000000000002,513645568,57705472,803688448,21.710843373493972,797853013.3333334,22.07075471698113
26/03/2025 04:56:01,2135.135135135135,0.49722222222222223,0.9403508771929824,685772800,0.009894510515355505,0.06692219574580309,1.8805555555555555,815490048,691086677.3333334,0.0495168447629487,0.06012515626301693,518198613.3333334,24.51173020527859,8.864016736401675,2416.3934426229507,742822912,0.015372898214370259,399.0740740740748,0.06625749807746391,0.032798458659486246,0.024539956803456307,1.8727272727272732,739416746.6666667,0.47777777777777775,59.07894736842099,0.65,0.6888888888888889,0.3277777777777777,0.8611111111111109,0.009647221976339274,9.793103448275861,0.0227507050671321,0.2742291183951005,0.07116732638432269,790994944,0.6944444444444443,771356672,22.36,512985770.6666667,57634816,803668992,20.68292682926829,797017429.3333334,21.297872340425535
