timestamp,value
20/03/2025 15:25:43,641031168
20/03/2025 15:26:13,641062912
20/03/2025 15:26:43,640996352
20/03/2025 15:27:13,641032192
20/03/2025 15:27:43,641294336
20/03/2025 15:28:13,641123669.3333334
20/03/2025 15:28:43,640749568
20/03/2025 15:29:13,640620544
20/03/2025 15:29:43,640583680
20/03/2025 15:30:13,643081011.2
20/03/2025 15:30:43,644822016
20/03/2025 15:31:13,645312512
20/03/2025 15:31:43,645805056
20/03/2025 15:32:13,645687296
20/03/2025 15:32:43,645311488
20/03/2025 15:33:13,645369856
20/03/2025 15:33:43,645670912
20/03/2025 15:34:13,641705301.3333333
20/03/2025 15:34:43,639576064
20/03/2025 15:35:13,639614976
20/03/2025 15:35:43,639641600
20/03/2025 15:36:13,639658666.6666667
20/03/2025 15:36:43,639803392
20/03/2025 15:37:13,639978496
20/03/2025 15:37:43,640046421.3333333
20/03/2025 15:38:13,640090112
20/03/2025 15:38:43,640082944
20/03/2025 15:39:13,640121856
20/03/2025 15:39:43,640193877.3333334
20/03/2025 15:40:13,640305834.6666666
20/03/2025 15:40:43,640424960
20/03/2025 15:41:13,640566272
20/03/2025 15:41:43,640643072
20/03/2025 15:42:13,640662186.6666667
20/03/2025 15:42:43,640693589.3333334
20/03/2025 15:43:13,640716800
20/03/2025 15:43:43,640704512
20/03/2025 15:44:13,640715434.6666666
20/03/2025 15:44:43,640775509.3333334
20/03/2025 15:45:13,640776192
20/03/2025 15:45:43,640771413.3333334
20/03/2025 15:46:13,640778240
20/03/2025 15:46:43,640814080
20/03/2025 15:47:13,640861525.3333334
20/03/2025 15:47:43,640880640
20/03/2025 15:48:13,640879274.6666666
20/03/2025 15:48:43,640811008
20/03/2025 15:49:13,640995328
20/03/2025 15:49:43,641063594.6666666
20/03/2025 15:50:13,640747520
20/03/2025 15:50:43,640865621.3333333
20/03/2025 15:51:13,641236992
20/03/2025 15:51:43,641716224
20/03/2025 15:52:13,641860949.3333334
20/03/2025 15:52:43,642094421.3333334
20/03/2025 15:53:13,641725440
20/03/2025 15:53:43,641064960
20/03/2025 15:54:13,640757760
20/03/2025 15:54:43,640841728
20/03/2025 15:55:13,640990208
20/03/2025 15:55:43,641063936
20/03/2025 15:56:13,641156096
20/03/2025 15:56:43,641261568
20/03/2025 15:57:13,641265664
20/03/2025 15:57:43,641303552
20/03/2025 15:58:13,641359872
20/03/2025 15:58:43,641548288
20/03/2025 15:59:13,641676902.4
20/03/2025 15:59:43,641082368
20/03/2025 16:00:13,640453290.6666666
20/03/2025 16:00:43,640451925.3333334
20/03/2025 16:01:13,640452608
20/03/2025 16:01:43,640549888
20/03/2025 16:02:13,643178496
20/03/2025 16:02:43,645724160
20/03/2025 16:03:13,645961045.3333333
20/03/2025 16:03:43,646680576
20/03/2025 16:04:13,647199744
20/03/2025 16:04:43,647799808
20/03/2025 16:05:13,648073216
20/03/2025 16:05:43,648190634.6666666
20/03/2025 16:06:13,647445504
20/03/2025 16:06:43,645931008
20/03/2025 16:07:13,644065280
20/03/2025 16:07:43,642209109.3333334
20/03/2025 16:08:13,640854016
20/03/2025 16:08:43,641267712
20/03/2025 16:09:13,641609728
20/03/2025 16:09:43,641693696
20/03/2025 16:10:13,641824768
20/03/2025 16:10:43,641848320
20/03/2025 16:11:13,641845248
20/03/2025 16:11:43,642068480
20/03/2025 16:12:13,642299494.4
20/03/2025 16:12:43,642422101.3333334
20/03/2025 16:13:13,642245973.3333334
20/03/2025 16:13:43,642416640
20/03/2025 16:14:13,642553856
20/03/2025 16:14:43,642102613.3333333
20/03/2025 16:15:13,641899178.6666667
20/03/2025 16:15:43,642001578.6666667
20/03/2025 16:16:13,642024789.3333334
20/03/2025 16:16:43,642124458.6666666
20/03/2025 16:17:13,642184192
20/03/2025 16:17:43,642068480
20/03/2025 16:18:13,642059264
20/03/2025 16:18:43,641900544
20/03/2025 16:19:13,641348608
20/03/2025 16:19:43,641283072
20/03/2025 16:20:13,641806336
20/03/2025 16:20:43,642146304
20/03/2025 16:21:13,642265088
20/03/2025 16:21:43,642368512
20/03/2025 16:22:13,642410905.6
20/03/2025 16:22:43,642426880
20/03/2025 16:23:13,642329258.6666667
20/03/2025 16:23:43,642396160
20/03/2025 16:24:13,642315264
20/03/2025 16:24:43,642228224
20/03/2025 16:25:13,642310144
20/03/2025 16:25:43,642330624
20/03/2025 16:26:13,642286592
20/03/2025 16:26:43,642244608
20/03/2025 16:27:13,642279833.6
20/03/2025 16:27:43,642185216
20/03/2025 16:28:13,641934677.3333334
20/03/2025 16:28:43,641969152
20/03/2025 16:29:13,641986560
20/03/2025 16:29:43,642101248
20/03/2025 16:30:13,642285568
20/03/2025 16:30:43,642284748.8
20/03/2025 16:31:13,642187264
20/03/2025 16:31:43,641977002.6666666
20/03/2025 16:32:13,643095210.6666666
20/03/2025 16:32:43,645480448
20/03/2025 16:33:13,645823488
20/03/2025 16:33:43,646445056
20/03/2025 16:34:13,647309721.6
20/03/2025 16:34:43,647701504
20/03/2025 16:35:13,647979008
20/03/2025 16:35:43,648036352
20/03/2025 16:36:13,646665216
20/03/2025 16:36:43,645286570.6666666
20/03/2025 16:37:13,644151978.6666666
20/03/2025 16:37:43,643016021.3333333
20/03/2025 16:38:13,641892352
20/03/2025 16:38:43,642003968
20/03/2025 16:39:13,642131968
20/03/2025 16:39:43,642153130.6666666
20/03/2025 16:40:13,642142208
20/03/2025 16:40:43,642149034.6666667
20/03/2025 16:41:13,642200917.3333334
20/03/2025 16:41:43,642111897.6
20/03/2025 16:42:13,642070528
20/03/2025 16:42:43,642037077.3333334
20/03/2025 16:43:13,641976320
20/03/2025 16:43:43,642032640
20/03/2025 16:44:13,642041856
20/03/2025 16:44:43,642014208
20/03/2025 16:45:13,642043904
20/03/2025 16:45:43,642054826.6666666
