timestamp,ts-auth-service-latency,ts-auth-service-workload,ts-route-service-workload,ts-admin-route-service-memory,ts-admin-order-service-workload,ts-price-service-memory,ts-price-service-cpu,ts-admin-order-service-memory,ts-train-service-workload,ts-travel-service-memory,ts-payment-service-memory,ts-admin-route-service-latency,ts-admin-order-service-latency,ts-train-service-cpu,ts-travel-service-cpu,ts-route-service-latency,ts-train-service-latency,ts-notification-service-latency,ts-notification-service-memory,ts-payment-service-cpu,ts-ui-dashboard-latency,ts-route-service-cpu,ts-admin-route-service-cpu,ts-admin-route-service-workload,ts-notification-service-cpu,ts-user-service-cpu,ts-ui-dashboard-workload,ts-order-service-memory,ts-price-service-workload,ts-travel-service-latency,ts-user-service-workload,ts-notification-service-workload,ts-payment-service-workload,ts-travel-service-workload,ts-payment-service-latency,ts-admin-order-service-cpu,ts-order-service-cpu,ts-auth-service-cpu,ts-ui-dashboard-cpu,ts-user-service-memory,ts-order-service-workload,ts-route-service-memory,ts-price-service-latency,ts-ui-dashboard-memory,ts-auth-service-memory,ts-order-service-latency,ts-train-service-memory,ts-user-service-latency
04/04/2025 08:27:03,NaN,0,0,701496320,0,769383424,0.008830250204339328,741820416,0,849094656,787772757.3333334,NaN,NaN,0.010419653129003751,0.007947475210280155,NaN,NaN,NaN,813750272,0.007190018377774193,NaN,0.010428524441793978,0.009790103400156635,0,0.010364807995767248,0.008942374904287557,0,819958579.2,0,NaN,0,0,0,0,NaN,0.008445517422249815,0.011159559729056804,0.010671981452727944,0.008402142247517274,832247125.3333334,0,856469504,NaN,73793536,884292608,NaN,795998208,NaN
04/04/2025 08:27:33,NaN,0,0,701483008,0,769464320,0.010238437676271387,741691392,0,849175552,784729088,NaN,NaN,0.010529000919013872,0.01079432193667545,NaN,NaN,NaN,813565952,0.010007420969619209,NaN,0.012955478277803864,0.009711388645438052,0,0.01017120335015036,0.010898211567737239,0,816810666.6666667,0,NaN,0,0,0,0,NaN,0.01019888957016326,0.011874799759694682,0.021596584904526414,0.005846333508455629,832245760,0,856473600,NaN,73818112,884053606.4,NaN,794646528,NaN
04/04/2025 08:28:03,NaN,0,0,701325312,0,769350656,0.010196446816905772,741687296,0,849554432,784559308.8,NaN,NaN,0.010323645437287816,0.010667866171670452,NaN,NaN,NaN,813459456,0.0104411843618149,NaN,0.0131520087445452,0.00824137862147011,0,0.010264114908681477,0.010525761101283795,0,810504192,0,NaN,0,0,0,0,NaN,0.008447715892010085,0.009022978217023886,0.009126317278794229,0.00817918360137331,832308224,0,856516608,NaN,73773056,883779584,NaN,793324544,NaN
04/04/2025 08:28:33,NaN,0,0,701313024,0,769291264,0.010538387135793253,741804714.6666667,0,850126438.4,783935488,NaN,NaN,0.007778809383859295,0.010904910577340188,NaN,NaN,NaN,813664256,0.010484437700879604,NaN,0.012868119905455937,0.009757470010896658,0,0.010165142632150584,0.008542448148921336,0,810590208,0,NaN,0,0,0,0,NaN,0.010285701830905743,0.01101715183684702,0.010601072298865206,0.005603022110147246,832247125.3333333,0,856563712,NaN,73777152,883823957.3333334,NaN,793369258.6666666,NaN
04/04/2025 08:29:03,NaN,0,0,701259776,0,769324373.3333334,0.009997321526204308,741853866.6666666,0,850432819.2,783625216,NaN,NaN,0.01070788712378313,0.010604414917226654,NaN,NaN,NaN,813881344,0.010210015076481898,NaN,0.009078468086173285,0.010005434475990576,0,0.010052932497202221,0.010418592381486354,0,810693973.3333333,0,NaN,0,0,0,0,NaN,0.00819502751636724,0.012097038065106811,0.00888040208027753,0.007641904579394684,832102400,0,856520704,NaN,73867264,883873109.3333334,NaN,793699669.3333333,NaN
04/04/2025 08:29:33,NaN,0,0,701232128,0,769288874.6666666,0.00821991494567563,741819733.3333334,0,851231744,783630336,NaN,NaN,0.010328068216419167,0.03449236982864632,NaN,NaN,NaN,813924352,0.01027136555981378,NaN,0.01307507225428813,0.009498612800243712,0,0.01026553720413378,0.010657478409790122,0,810813440,0,NaN,0,0,0,0,NaN,0.010023000960440254,0.011052391725865031,0.010666893518812321,0.007484945841774231,832214016,0,856676352,NaN,73847603.2,883929088,NaN,793868288,NaN
04/04/2025 08:30:03,NaN,0,0,701264896,0,769338368,0.010348375216644334,741536768,0,855923712,783575722.6666667,NaN,NaN,0.010339799491111573,0.14054095492897697,NaN,NaN,NaN,813995349.3333333,0.009890802502046618,NaN,0.012902441898729404,0.01007479437970721,0,0.01012109525645268,0.010507848454991833,0,810881024,0,NaN,0,0,0,0,NaN,0.010358109275153394,0.009148246830185525,0.010805594983463921,0.0077939695394536514,832318464,0,856757248,NaN,73769984,883996262.4,NaN,793931776,NaN
04/04/2025 08:30:33,NaN,0,0,701373440,0,769269760,0.010356499887492316,741268138.6666666,0,868085760,783640576,NaN,NaN,0.010648262977968873,0.10922915884845956,NaN,NaN,NaN,814141440,0.008622004720798822,NaN,0.010588695687340801,0.01010069468013957,0,0.010328111942082267,0.010337851153627483,0,811027114.6666667,0,NaN,0,0,0,0,NaN,0.009820979982547377,0.00828687144792509,0.01092228709461666,0.007879128036997536,832212992,0,856809472,NaN,73773056,884036949.3333333,NaN,793785344,NaN
04/04/2025 08:31:03,NaN,0,0,701495978.6666667,0,769289216,0.010047150595948722,741307733.3333333,0,865577642.6666667,783709184,NaN,NaN,0.00883468652458899,0.11580467232664016,NaN,NaN,NaN,814418944,0.010259911122767584,NaN,0.01290237377293434,0.009735587515311445,0,0.009956586196552332,0.010289855511468502,0,811730944,0,NaN,0,0,0,0,NaN,0.010322812489381968,0.011001559788626332,0.010694835834837678,0.005714237848379951,832103765.3333333,0,856537770.6666666,NaN,73778517.33333334,883989162.6666667,NaN,793643690.6666666,NaN
04/04/2025 08:31:33,NaN,0,0,701272064,0,769348608,0.010329197595561957,741250048,0,856172544,783881557.3333333,NaN,NaN,0.009949740573343248,0.011286077633412947,NaN,NaN,NaN,814612480,0.008310194198963462,NaN,0.013026347736177871,0.008698756746892843,0,0.010131182433078235,0.007385175000035816,0,811758387.2,0,NaN,0,0,0,0,NaN,0.010056022246693387,0.010964646562599226,0.010840223220257643,0.007925480356815407,832211626.6666667,0,856328874.6666667,NaN,73547776,883981516.8,NaN,793678848,NaN
