timestamp,value
01/04/2025 08:20:50,744846336
01/04/2025 08:21:20,744736768
01/04/2025 08:21:50,744711168
01/04/2025 08:22:20,744764416
01/04/2025 08:22:50,744857600
01/04/2025 08:23:20,744923136
01/04/2025 08:23:50,745437184
01/04/2025 08:24:20,746884096
01/04/2025 08:24:50,750942208
01/04/2025 08:25:20,751310848
01/04/2025 08:25:50,751566028.8
01/04/2025 08:26:20,752200704
01/04/2025 08:26:50,752541696
01/04/2025 08:27:20,752513024
01/04/2025 08:27:50,752391168
01/04/2025 08:28:20,752240640
01/04/2025 08:28:50,748214272
01/04/2025 08:29:20,744605696
01/04/2025 08:29:50,744999936
01/04/2025 08:30:20,745035093.3333334
01/04/2025 08:30:50,744992768
01/04/2025 08:31:20,745046016
01/04/2025 08:31:50,745358336
01/04/2025 08:32:20,745875456
01/04/2025 08:32:50,746346496
01/04/2025 08:33:20,746608640
01/04/2025 08:33:50,746775552
01/04/2025 08:34:20,746900138.6666666
01/04/2025 08:34:50,746917888
01/04/2025 08:35:20,746691242.6666667
01/04/2025 08:35:50,746165589.3333334
01/04/2025 08:36:20,745790464
01/04/2025 08:36:50,745151488
01/04/2025 08:37:20,744837120
01/04/2025 08:37:50,744983552
01/04/2025 08:38:20,745106432
01/04/2025 08:38:50,745216000
01/04/2025 08:39:20,745061034.6666666
01/04/2025 08:39:50,745084245.3333334
01/04/2025 08:40:20,745160704
01/04/2025 08:40:50,745530368
01/04/2025 08:41:20,745820979.2
01/04/2025 08:41:50,746099712
01/04/2025 08:42:20,746023594.6666666
01/04/2025 08:42:50,745959424
01/04/2025 08:43:20,746190848
01/04/2025 08:43:50,746278912
01/04/2025 08:44:20,746000384
01/04/2025 08:44:50,745769642.6666666
01/04/2025 08:45:20,745799680
01/04/2025 08:45:50,745899622.4
01/04/2025 08:46:20,746194944
01/04/2025 08:46:50,746337621.3333334
01/04/2025 08:47:20,746391552
01/04/2025 08:47:50,745900032
01/04/2025 08:48:20,745770188.8
01/04/2025 08:48:50,745873408
01/04/2025 08:49:20,745666560
01/04/2025 08:49:50,745472000
01/04/2025 08:50:20,745473024
01/04/2025 08:50:50,745361408
01/04/2025 08:51:20,745295872
01/04/2025 08:51:50,745410560
01/04/2025 08:52:20,745428309.3333333
01/04/2025 08:52:50,745246720
01/04/2025 08:53:20,745309184
01/04/2025 08:53:50,745274026.6666667
01/04/2025 08:54:20,745089024
01/04/2025 08:54:50,746745856
01/04/2025 08:55:20,749662208
01/04/2025 08:55:50,750945621.3333333
01/04/2025 08:56:20,751139498.6666666
01/04/2025 08:56:50,751883264
01/04/2025 08:57:20,752489813.3333333
01/04/2025 08:57:50,752343040
01/04/2025 08:58:20,752394240
01/04/2025 08:58:50,752788821.3333334
01/04/2025 08:59:20,751453525.3333334
01/04/2025 08:59:50,747244202.6666666
01/04/2025 09:00:20,746349909.3333333
01/04/2025 09:00:50,745680896
01/04/2025 09:01:20,745222144
01/04/2025 09:01:50,744883200
01/04/2025 09:02:20,745141248
01/04/2025 09:02:50,745293824
01/04/2025 09:03:20,745395200
01/04/2025 09:03:50,745339562.6666666
01/04/2025 09:04:20,744953856
01/04/2025 09:04:50,745325909.3333334
01/04/2025 09:05:20,745562931.2
01/04/2025 09:05:50,745558016
01/04/2025 09:06:20,745519104
01/04/2025 09:06:50,745958400
01/04/2025 09:07:20,746202726.4
01/04/2025 09:07:50,746350592
01/04/2025 09:08:20,745975808
01/04/2025 09:08:50,745600341.3333334
01/04/2025 09:09:20,745719808
01/04/2025 09:09:50,745852108.8
01/04/2025 09:10:20,745826986.6666666
01/04/2025 09:10:50,745654954.6666667
01/04/2025 09:11:20,745704448
01/04/2025 09:11:50,745635840
01/04/2025 09:12:20,745665877.3333334
01/04/2025 09:12:50,745929113.6
01/04/2025 09:13:20,746063189.3333334
01/04/2025 09:13:50,745590784
01/04/2025 09:14:20,745798314.6666666
01/04/2025 09:14:50,745962154.6666667
01/04/2025 09:15:20,746145792
01/04/2025 09:15:50,746071040
01/04/2025 09:16:20,745965568
01/04/2025 09:16:50,745766912
01/04/2025 09:17:20,745832448
01/04/2025 09:17:50,745890611.2
01/04/2025 09:18:20,745922560
01/04/2025 09:18:50,746046805.3333334
01/04/2025 09:19:20,746125994.6666666
01/04/2025 09:19:50,746003456
01/04/2025 09:20:20,745990144
01/04/2025 09:20:50,746114048
01/04/2025 09:21:20,746204160
01/04/2025 09:21:50,746235904
01/04/2025 09:22:20,746318506.6666666
01/04/2025 09:22:50,746502826.6666666
01/04/2025 09:23:20,746353664
01/04/2025 09:23:50,747179008
01/04/2025 09:24:20,749301760
01/04/2025 09:24:50,750485504
01/04/2025 09:25:20,751033002.6666666
01/04/2025 09:25:50,751755264
01/04/2025 09:26:20,752263168
01/04/2025 09:26:50,752369664
01/04/2025 09:27:20,752533504
01/04/2025 09:27:50,750553088
01/04/2025 09:28:20,747352064
01/04/2025 09:28:50,745138176
01/04/2025 09:29:20,745428992
01/04/2025 09:29:50,745374720
01/04/2025 09:30:20,745390080
01/04/2025 09:30:50,745271296
01/04/2025 09:31:20,744843264
01/04/2025 09:31:50,744762026.6666666
01/04/2025 09:32:20,745877504
01/04/2025 09:32:50,746322329.6
01/04/2025 09:33:20,746447872
01/04/2025 09:33:50,746485077.3333333
01/04/2025 09:34:20,746647552
01/04/2025 09:34:50,746419541.3333334
01/04/2025 09:35:20,746610688
01/04/2025 09:35:50,747070259.2
01/04/2025 09:36:20,747444906.6666667
01/04/2025 09:36:50,747451733.3333334
01/04/2025 09:37:20,746935296
01/04/2025 09:37:50,746412032
01/04/2025 09:38:20,746429098.6666666
01/04/2025 09:38:50,746295296
01/04/2025 09:39:20,746013696
01/04/2025 09:39:50,745820160
01/04/2025 09:40:20,745942016
01/04/2025 09:40:50,746037248
