timestamp,cpu_requests_rabbitmq,mem_requests_rabbitmq,cpu_usage_rabbitmq,mem_usage_rabbitmq,cpu_requests_ts-admin-basic-info-service,mem_requests_ts-admin-basic-info-service,cpu_usage_ts-admin-basic-info-service,mem_usage_ts-admin-basic-info-service,cpu_requests_ts-admin-order-service,mem_requests_ts-admin-order-service,cpu_usage_ts-admin-order-service,mem_usage_ts-admin-order-service,cpu_requests_ts-admin-route-service,mem_requests_ts-admin-route-service,cpu_usage_ts-admin-route-service,mem_usage_ts-admin-route-service,cpu_requests_ts-admin-travel-service,mem_requests_ts-admin-travel-service,cpu_usage_ts-admin-travel-service,mem_usage_ts-admin-travel-service,cpu_requests_ts-admin-user-service,mem_requests_ts-admin-user-service,cpu_usage_ts-admin-user-service,mem_usage_ts-admin-user-service,cpu_requests_ts-assurance-service,mem_requests_ts-assurance-service,cpu_usage_ts-assurance-service,mem_usage_ts-assurance-service,cpu_requests_ts-auth-service,mem_requests_ts-auth-service,cpu_usage_ts-auth-service,mem_usage_ts-auth-service,cpu_requests_ts-avatar-service,mem_requests_ts-avatar-service,cpu_usage_ts-avatar-service,mem_usage_ts-avatar-service,cpu_requests_ts-basic-service,mem_requests_ts-basic-service,cpu_usage_ts-basic-service,mem_usage_ts-basic-service,cpu_requests_ts-cancel-service,mem_requests_ts-cancel-service,cpu_usage_ts-cancel-service,mem_usage_ts-cancel-service,cpu_requests_ts-config-service,mem_requests_ts-config-service,cpu_usage_ts-config-service,mem_usage_ts-config-service,cpu_requests_ts-consign-price-service,mem_requests_ts-consign-price-service,cpu_usage_ts-consign-price-service,mem_usage_ts-consign-price-service,cpu_requests_ts-consign-service,mem_requests_ts-consign-service,cpu_usage_ts-consign-service,mem_usage_ts-consign-service,cpu_requests_ts-contacts-service,mem_requests_ts-contacts-service,cpu_usage_ts-contacts-service,mem_usage_ts-contacts-service,cpu_requests_ts-delivery-service,mem_requests_ts-delivery-service,cpu_usage_ts-delivery-service,mem_usage_ts-delivery-service,cpu_requests_ts-execute-service,mem_requests_ts-execute-service,cpu_usage_ts-execute-service,mem_usage_ts-execute-service,cpu_requests_ts-food-delivery-service,mem_requests_ts-food-delivery-service,cpu_usage_ts-food-delivery-service,mem_usage_ts-food-delivery-service,cpu_requests_ts-food-service,mem_requests_ts-food-service,cpu_usage_ts-food-service,mem_usage_ts-food-service,cpu_requests_ts-gateway-service,mem_requests_ts-gateway-service,cpu_usage_ts-gateway-service,mem_usage_ts-gateway-service,cpu_requests_ts-inside-payment-service,mem_requests_ts-inside-payment-service,cpu_usage_ts-inside-payment-service,mem_usage_ts-inside-payment-service,cpu_requests_ts-news-service,mem_requests_ts-news-service,cpu_usage_ts-news-service,mem_usage_ts-news-service,cpu_requests_ts-notification-service,mem_requests_ts-notification-service,cpu_usage_ts-notification-service,mem_usage_ts-notification-service,cpu_requests_ts-order-other-service,mem_requests_ts-order-other-service,cpu_usage_ts-order-other-service,mem_usage_ts-order-other-service,cpu_requests_ts-order-service,mem_requests_ts-order-service,cpu_usage_ts-order-service,mem_usage_ts-order-service,cpu_requests_ts-payment-service,mem_requests_ts-payment-service,cpu_usage_ts-payment-service,mem_usage_ts-payment-service,cpu_requests_ts-preserve-other-service,mem_requests_ts-preserve-other-service,cpu_usage_ts-preserve-other-service,mem_usage_ts-preserve-other-service,cpu_requests_ts-preserve-service,mem_requests_ts-preserve-service,cpu_usage_ts-preserve-service,mem_usage_ts-preserve-service,cpu_requests_ts-price-service,mem_requests_ts-price-service,cpu_usage_ts-price-service,mem_usage_ts-price-service,cpu_requests_ts-rebook-service,mem_requests_ts-rebook-service,cpu_usage_ts-rebook-service,mem_usage_ts-rebook-service,cpu_requests_ts-route-plan-service,mem_requests_ts-route-plan-service,cpu_usage_ts-route-plan-service,mem_usage_ts-route-plan-service,cpu_requests_ts-route-service,mem_requests_ts-route-service,cpu_usage_ts-route-service,mem_usage_ts-route-service,cpu_requests_ts-seat-service,mem_requests_ts-seat-service,cpu_usage_ts-seat-service,mem_usage_ts-seat-service,cpu_requests_ts-security-service,mem_requests_ts-security-service,cpu_usage_ts-security-service,mem_usage_ts-security-service,cpu_requests_ts-station-food-service,mem_requests_ts-station-food-service,cpu_usage_ts-station-food-service,mem_usage_ts-station-food-service,cpu_requests_ts-station-service,mem_requests_ts-station-service,cpu_usage_ts-station-service,mem_usage_ts-station-service,cpu_requests_ts-ticket-office-service,mem_requests_ts-ticket-office-service,cpu_usage_ts-ticket-office-service,mem_usage_ts-ticket-office-service,cpu_requests_ts-train-food-service,mem_requests_ts-train-food-service,cpu_usage_ts-train-food-service,mem_usage_ts-train-food-service,cpu_requests_ts-train-service,mem_requests_ts-train-service,cpu_usage_ts-train-service,mem_usage_ts-train-service,cpu_requests_ts-travel-plan-service,mem_requests_ts-travel-plan-service,cpu_usage_ts-travel-plan-service,mem_usage_ts-travel-plan-service,cpu_requests_ts-travel-service,mem_requests_ts-travel-service,cpu_usage_ts-travel-service,mem_usage_ts-travel-service,cpu_requests_ts-travel2-service,mem_requests_ts-travel2-service,cpu_usage_ts-travel2-service,mem_usage_ts-travel2-service,cpu_requests_ts-ui-dashboard,mem_requests_ts-ui-dashboard,cpu_usage_ts-ui-dashboard,mem_usage_ts-ui-dashboard,cpu_requests_ts-user-service,mem_requests_ts-user-service,cpu_usage_ts-user-service,mem_usage_ts-user-service,cpu_requests_ts-verification-code-service,mem_requests_ts-verification-code-service,cpu_usage_ts-verification-code-service,mem_usage_ts-verification-code-service,cpu_requests_ts-voucher-service,mem_requests_ts-voucher-service,cpu_usage_ts-voucher-service,mem_usage_ts-voucher-service,cpu_requests_ts-wait-order-service,mem_requests_ts-wait-order-service,cpu_usage_ts-wait-order-service,mem_usage_ts-wait-order-service,ts-admin-order-service-cpu_ts-admin-order-service,ts-admin-order-service-latency_ts-admin-order-service,ts-admin-order-service-memory_ts-admin-order-service,ts-admin-order-service-workload_ts-admin-order-service,ts-admin-route-service-cpu_ts-admin-route-service,ts-admin-route-service-latency_ts-admin-route-service,ts-admin-route-service-memory_ts-admin-route-service,ts-admin-route-service-workload_ts-admin-route-service,ts-auth-service-cpu_ts-auth-service,ts-auth-service-latency_ts-auth-service,ts-auth-service-memory_ts-auth-service,ts-auth-service-workload_ts-auth-service,ts-notification-service-cpu_ts-notification-service,ts-notification-service-latency_ts-notification-service,ts-notification-service-memory_ts-notification-service,ts-notification-service-workload_ts-notification-service,ts-order-service-cpu_ts-order-service,ts-order-service-latency_ts-order-service,ts-order-service-memory_ts-order-service,ts-order-service-workload_ts-order-service,ts-payment-service-cpu_ts-payment-service,ts-payment-service-latency_ts-payment-service,ts-payment-service-memory_ts-payment-service,ts-payment-service-workload_ts-payment-service,ts-price-service-cpu_ts-price-service,ts-price-service-latency_ts-price-service,ts-price-service-memory_ts-price-service,ts-price-service-workload_ts-price-service,ts-route-service-cpu_ts-route-service,ts-route-service-latency_ts-route-service,ts-route-service-memory_ts-route-service,ts-route-service-workload_ts-route-service,ts-station-service-cpu_ts-station-service,ts-station-service-latency_ts-station-service,ts-station-service-memory_ts-station-service,ts-station-service-workload_ts-station-service,ts-train-service-cpu_ts-train-service,ts-train-service-latency_ts-train-service,ts-train-service-memory_ts-train-service,ts-train-service-workload_ts-train-service,ts-travel-service-cpu_ts-travel-service,ts-travel-service-latency_ts-travel-service,ts-travel-service-memory_ts-travel-service,ts-travel-service-workload_ts-travel-service,ts-ui-dashboard-cpu_ts-ui-dashboard,ts-ui-dashboard-latency_ts-ui-dashboard,ts-ui-dashboard-memory_ts-ui-dashboard,ts-ui-dashboard-workload_ts-ui-dashboard,ts-user-service-cpu_ts-user-service,ts-user-service-latency_ts-user-service,ts-user-service-memory_ts-user-service,ts-user-service-workload_ts-user-service
2025-04-29 17:26:55,100m,200Mi,52m,245Mi,100m,300Mi,11m,503Mi,100m,300Mi,11m,498Mi,100m,300Mi,11m,492Mi,100m,300Mi,11m,477Mi,100m,300Mi,12m,485Mi,100m,300Mi,12m,562Mi,100m,300Mi,12m,543Mi,100m,300Mi,5m,182Mi,100m,300Mi,11m,474Mi,100m,300Mi,11m,488Mi,100m,300Mi,47m,1084Mi,100m,300Mi,385m,1065Mi,100m,300Mi,425m,1085Mi,100m,300Mi,446m,1050Mi,100m,300Mi,349m,1004Mi,100m,300Mi,215m,908Mi,100m,300Mi,13m,577Mi,100m,300Mi,394m,1085Mi,100m,300Mi,78m,1024Mi,100m,300Mi,12m,560Mi,100m,300Mi,5m,48Mi,100m,300Mi,12m,565Mi,100m,300Mi,11m,526Mi,2400m,3000Mi,17m,561Mi,100m,300Mi,12m,588Mi,100m,300Mi,11m,473Mi,100m,300Mi,12m,478Mi,100m,300Mi,12m,524Mi,100m,300Mi,12m,504Mi,100m,300Mi,11m,474Mi,2400m,3000Mi,25m,581Mi,100m,300Mi,12m,476Mi,100m,300Mi,12m,540Mi,100m,300Mi,12m,542Mi,2400m,3000Mi,26m,597Mi,100m,300Mi,5m,88Mi,100m,300Mi,11m,574Mi,100m,300Mi,12m,581Mi,100m,300Mi,11m,460Mi,100m,300Mi,13m,578Mi,100m,300Mi,11m,544Mi,50m,100Mi,5m,50Mi,100m,300Mi,11m,552Mi,100m,300Mi,11m,437Mi,100m,300Mi,5m,62Mi,100m,300Mi,12m,559Mi,0.008405691679101572,N/A,522642773.3333334,N/A,0.0069631631060422475,N/A,516621312.0,N/A,0.2895489171629674,N/A,576098304.0,N/A,0.01318803712615945,N/A,593213440.0,N/A,0.09293112187288229,21.694434636173504,585211904.0,0.0,0.009969060238936796,N/A,616916309.3333333,N/A,0.010316460396038658,N/A,549445632.0,N/A,0.11638176849203105,1701.5200000000007,603347968.0,0.0,0.11584477328516513,35.240333333333325,622144512.0,0.07457444444444444,0.009489639824004971,N/A,609472512.0,N/A,0.011299271244663298,N/A,606672213.3333334,N/A,0.011474276691116544,53333.333333333336,51800746.66666667,0.3730925,0.007525840577891755,N/A,578412544.0,N/A
2025-04-29 17:28:50,100m,200Mi,52m,246Mi,100m,300Mi,11m,503Mi,100m,300Mi,11m,499Mi,100m,300Mi,11m,491Mi,100m,300Mi,11m,479Mi,100m,300Mi,11m,487Mi,100m,300Mi,11m,560Mi,100m,300Mi,83m,560Mi,100m,300Mi,5m,182Mi,100m,300Mi,11m,474Mi,100m,300Mi,11m,490Mi,100m,300Mi,12m,569Mi,100m,300Mi,196m,1063Mi,100m,300Mi,218m,1083Mi,100m,300Mi,253m,1049Mi,100m,300Mi,137m,1005Mi,100m,300Mi,12m,485Mi,100m,300Mi,12m,579Mi,100m,300Mi,204m,1084Mi,100m,300Mi,201m,1037Mi,100m,300Mi,11m,561Mi,100m,300Mi,4m,48Mi,100m,300Mi,12m,566Mi,100m,300Mi,11m,524Mi,2400m,3000Mi,106m,615Mi,100m,300Mi,12m,588Mi,100m,300Mi,11m,474Mi,100m,300Mi,11m,480Mi,100m,300Mi,12m,525Mi,100m,300Mi,11m,500Mi,100m,300Mi,10m,475Mi,2400m,3000Mi,94m,608Mi,100m,300Mi,11m,477Mi,100m,300Mi,11m,541Mi,100m,300Mi,12m,542Mi,2400m,3000Mi,104m,634Mi,100m,300Mi,5m,88Mi,100m,300Mi,10m,574Mi,100m,300Mi,11m,577Mi,100m,300Mi,10m,459Mi,100m,300Mi,11m,579Mi,100m,300Mi,11m,544Mi,50m,100Mi,24m,52Mi,100m,300Mi,11m,553Mi,100m,300Mi,11m,438Mi,100m,300Mi,5m,61Mi,100m,300Mi,11m,560Mi,0.008999278098780759,N/A,523564032.0,N/A,0.01060467702475078,N/A,514976426.6666666,N/A,0.01304004243710325,nan,587673600.0,0.0,0.009907633399763251,N/A,593385472.0,N/A,0.13621263700405173,23.466289499664075,643305472.0,3.3166666666666664,0.012440471199297608,N/A,617048746.6666666,N/A,0.006740974999999594,N/A,551134549.3333333,N/A,0.1834813455569702,48.19230769230769,639087957.3333334,3.2777777777777772,0.09886519999999877,23.59226713532513,664276992.0,3.355555555555555,0.007135701916153233,N/A,604977152.0,N/A,0.006823959033979466,N/A,607165098.6666667,N/A,0.06333281426314602,43.016759776536304,52640768.0,8.322222222222221,0.013659812179301267,N/A,578354176.0,N/A
2025-04-29 17:30:40,100m,200Mi,54m,243Mi,100m,300Mi,11m,502Mi,100m,300Mi,10m,496Mi,100m,300Mi,10m,492Mi,100m,300Mi,10m,476Mi,100m,300Mi,11m,485Mi,100m,300Mi,11m,560Mi,100m,300Mi,83m,558Mi,100m,300Mi,5m,177Mi,100m,300Mi,11m,470Mi,100m,300Mi,10m,486Mi,100m,300Mi,11m,566Mi,100m,300Mi,12m,550Mi,100m,300Mi,33m,556Mi,100m,300Mi,51m,568Mi,100m,300Mi,13m,501Mi,100m,300Mi,11m,485Mi,100m,300Mi,11m,575Mi,100m,300Mi,15m,562Mi,100m,300Mi,294m,1049Mi,100m,300Mi,11m,560Mi,100m,300Mi,4m,44Mi,100m,300Mi,12m,562Mi,100m,300Mi,11m,524Mi,1920m,3000Mi,151m,619Mi,100m,300Mi,11m,584Mi,100m,300Mi,11m,472Mi,100m,300Mi,11m,477Mi,100m,300Mi,11m,522Mi,100m,300Mi,10m,501Mi,100m,300Mi,11m,472Mi,1920m,3000Mi,144m,624Mi,100m,300Mi,10m,473Mi,100m,300Mi,10m,536Mi,100m,300Mi,11m,540Mi,1920m,3000Mi,154m,634Mi,100m,300Mi,5m,84Mi,100m,300Mi,11m,574Mi,100m,300Mi,11m,578Mi,100m,300Mi,11m,459Mi,100m,300Mi,14m,578Mi,100m,300Mi,10m,544Mi,50m,100Mi,47m,47Mi,100m,300Mi,11m,550Mi,100m,300Mi,10m,434Mi,100m,300Mi,5m,60Mi,100m,300Mi,12m,559Mi,0.0066029971347728355,N/A,520228864.0,N/A,0.00928144188596541,N/A,515294549.3333334,N/A,0.0065755505359196414,nan,585893205.3333333,0.0,0.014941042654027329,N/A,589744810.6666667,N/A,0.06188331124930624,23.24562416685656,649293824.0,3.23394220532695,0.008746330148218349,N/A,613153450.6666667,N/A,0.007865668063649208,N/A,547761152.0,N/A,0.0913776192094246,47.333984375,654462976.0,3.233333333333333,0.0851613317310328,23.15677966101695,664767146.6666666,3.2444444444444436,0.009169215809944207,N/A,606396416.0,N/A,0.025927653820148593,N/A,605762560.0,N/A,0.04539898204850456,38.071428571428584,48709632.0,8.266666666666666,0.008484100399258343,N/A,576774144.0,N/A
2025-04-29 17:32:29,100m,200Mi,55m,243Mi,100m,300Mi,10m,501Mi,100m,300Mi,10m,497Mi,100m,300Mi,11m,492Mi,100m,300Mi,10m,477Mi,100m,300Mi,10m,485Mi,100m,300Mi,11m,560Mi,100m,300Mi,14m,558Mi,100m,300Mi,5m,178Mi,100m,300Mi,11m,471Mi,100m,300Mi,11m,487Mi,100m,300Mi,11m,567Mi,100m,300Mi,11m,551Mi,100m,300Mi,12m,556Mi,100m,300Mi,13m,567Mi,100m,300Mi,12m,502Mi,100m,300Mi,10m,485Mi,100m,300Mi,11m,577Mi,100m,300Mi,11m,564Mi,100m,300Mi,234m,1050Mi,100m,300Mi,11m,561Mi,100m,300Mi,4m,44Mi,100m,300Mi,10m,564Mi,100m,300Mi,10m,525Mi,1920m,3000Mi,153m,620Mi,100m,300Mi,12m,586Mi,100m,300Mi,9m,473Mi,100m,300Mi,10m,477Mi,100m,300Mi,11m,523Mi,100m,300Mi,9m,502Mi,100m,300Mi,10m,473Mi,1920m,3000Mi,157m,631Mi,100m,300Mi,9m,473Mi,100m,300Mi,10m,538Mi,100m,300Mi,13m,542Mi,1920m,3000Mi,151m,638Mi,100m,300Mi,4m,85Mi,100m,300Mi,11m,573Mi,100m,300Mi,11m,579Mi,100m,300Mi,9m,458Mi,100m,300Mi,14m,579Mi,100m,300Mi,10m,543Mi,50m,100Mi,59m,47Mi,100m,300Mi,11m,551Mi,100m,300Mi,9m,436Mi,100m,300Mi,4m,59Mi,100m,300Mi,13m,559Mi,0.007286131008850413,N/A,520818688.0,N/A,0.005177607544347586,N/A,515821568.0,N/A,0.011653066660746454,nan,585132714.6666666,0.0,0.010037611715047934,N/A,591181824.0,N/A,0.12220933599076891,23.070021881838073,650516480.0,3.305555555555555,0.008912450166432773,N/A,614491477.3333334,N/A,0.01268617031783917,N/A,548800512.0,N/A,0.09015961500554542,47.45173745173746,663871488.0,3.3888888888888884,0.07883102434928663,23.21395348837209,669417472.0,3.133333333333333,0.009200070713022793,N/A,607476736.0,N/A,0.008778650154064392,N/A,606790997.3333334,N/A,0.06177683216208823,40.79032258064517,49537024.0,7.955555555555555,0.007134674352881386,N/A,578547712.0,N/A
2025-04-29 17:34:19,100m,200Mi,47m,242Mi,100m,300Mi,10m,502Mi,100m,300Mi,10m,498Mi,100m,300Mi,10m,492Mi,100m,300Mi,10m,478Mi,100m,300Mi,10m,487Mi,100m,300Mi,10m,560Mi,100m,300Mi,10m,559Mi,100m,300Mi,5m,178Mi,100m,300Mi,10m,472Mi,100m,300Mi,10m,487Mi,100m,300Mi,10m,568Mi,100m,300Mi,10m,550Mi,100m,300Mi,11m,556Mi,100m,300Mi,11m,567Mi,100m,300Mi,11m,503Mi,100m,300Mi,10m,485Mi,100m,300Mi,11m,577Mi,100m,300Mi,10m,564Mi,100m,300Mi,179m,1050Mi,100m,300Mi,10m,562Mi,100m,300Mi,4m,44Mi,100m,300Mi,10m,564Mi,100m,300Mi,10m,525Mi,1540m,3000Mi,111m,620Mi,100m,300Mi,10m,587Mi,100m,300Mi,9m,473Mi,100m,300Mi,10m,478Mi,100m,300Mi,11m,524Mi,100m,300Mi,10m,502Mi,100m,300Mi,9m,474Mi,1540m,3000Mi,106m,631Mi,100m,300Mi,9m,475Mi,100m,300Mi,10m,538Mi,100m,300Mi,14m,542Mi,1540m,3000Mi,100m,639Mi,100m,300Mi,4m,85Mi,100m,300Mi,10m,573Mi,100m,300Mi,10m,580Mi,100m,300Mi,10m,460Mi,100m,300Mi,13m,578Mi,100m,300Mi,10m,543Mi,50m,100Mi,61m,47Mi,100m,300Mi,10m,552Mi,100m,300Mi,10m,437Mi,100m,300Mi,5m,59Mi,100m,300Mi,10m,560Mi,0.009546318227960107,N/A,522143061.3333333,N/A,0.009375065560714073,N/A,515867648.0,N/A,0.007644325833709325,nan,585567232.0,0.0,0.009410159866675257,N/A,591822848.0,N/A,0.13823512913764302,23.31896551724138,650600448.0,3.4666666666666663,0.011916845141833561,N/A,615373824.0,N/A,0.007657853446445603,N/A,549477376.0,N/A,0.05344764182626234,47.511111111111106,661391360.0,3.122222222222222,0.08175194889029078,23.15654205607477,669843456.0,2.9888888888888885,0.0075739306893523786,N/A,608213674.6666666,N/A,0.009262775088911327,N/A,606696789.3333334,N/A,0.05922976077221158,40.176056338028175,49928192.0,7.999999999999999,0.010767190545507864,N/A,578411520.0,N/A
2025-04-29 17:36:11,100m,200Mi,48m,242Mi,100m,300Mi,9m,502Mi,100m,300Mi,13m,498Mi,100m,300Mi,9m,492Mi,100m,300Mi,12m,479Mi,100m,300Mi,9m,488Mi,100m,300Mi,11m,561Mi,100m,300Mi,10m,559Mi,100m,300Mi,5m,178Mi,100m,300Mi,13m,472Mi,100m,300Mi,10m,488Mi,100m,300Mi,10m,568Mi,100m,300Mi,10m,552Mi,100m,300Mi,11m,557Mi,100m,300Mi,11m,567Mi,100m,300Mi,11m,503Mi,100m,300Mi,10m,486Mi,100m,300Mi,10m,578Mi,100m,300Mi,11m,564Mi,100m,300Mi,189m,1052Mi,100m,300Mi,10m,562Mi,100m,300Mi,4m,44Mi,100m,300Mi,10m,565Mi,100m,300Mi,9m,526Mi,1230m,3000Mi,96m,621Mi,100m,300Mi,10m,587Mi,100m,300Mi,9m,473Mi,100m,300Mi,9m,479Mi,100m,300Mi,10m,525Mi,100m,300Mi,13m,503Mi,100m,300Mi,9m,474Mi,1230m,3000Mi,108m,631Mi,100m,300Mi,10m,474Mi,100m,300Mi,10m,539Mi,100m,300Mi,10m,543Mi,1230m,3000Mi,92m,640Mi,100m,300Mi,4m,85Mi,100m,300Mi,10m,574Mi,100m,300Mi,10m,580Mi,100m,300Mi,13m,460Mi,100m,300Mi,10m,579Mi,100m,300Mi,11m,544Mi,50m,100Mi,59m,47Mi,100m,300Mi,10m,552Mi,100m,300Mi,10m,437Mi,100m,300Mi,4m,60Mi,100m,300Mi,10m,561Mi,0.006629011822572506,N/A,522656426.6666667,N/A,0.01042619549256072,N/A,516124672.0,N/A,0.009177023776048515,nan,586278229.3333334,0.0,0.00991802566954028,N/A,592409941.3333334,N/A,0.0696792915406201,22.967019461761993,651575296.0,3.0549891028821214,0.007960932454305238,N/A,615642112.0,N/A,0.009959991260888605,N/A,550547456.0,N/A,0.09551475977709714,47.56607929515418,662764544.0,3.155555555555555,0.058510171829633834,23.05395683453238,670594389.3333334,3.3,0.010090560391729859,N/A,608909994.6666666,N/A,0.00936164521425918,N/A,607454549.3333333,N/A,0.0471664939717869,38.24626865671643,49673557.333333336,7.844444444444443,0.009434857849197799,N/A,578964480.0,N/A
2025-04-29 17:38:03,100m,200Mi,45m,242Mi,100m,300Mi,10m,503Mi,100m,300Mi,13m,499Mi,100m,300Mi,10m,493Mi,100m,300Mi,13m,480Mi,100m,300Mi,10m,487Mi,100m,300Mi,11m,567Mi,100m,300Mi,10m,559Mi,100m,300Mi,5m,179Mi,100m,300Mi,13m,473Mi,100m,300Mi,9m,489Mi,100m,300Mi,10m,570Mi,100m,300Mi,11m,552Mi,100m,300Mi,11m,558Mi,100m,300Mi,10m,568Mi,100m,300Mi,11m,503Mi,100m,300Mi,9m,487Mi,100m,300Mi,10m,578Mi,100m,300Mi,14m,566Mi,100m,300Mi,169m,1052Mi,100m,300Mi,10m,563Mi,100m,300Mi,4m,44Mi,100m,300Mi,11m,565Mi,100m,300Mi,10m,528Mi,1230m,3000Mi,93m,629Mi,100m,300Mi,10m,588Mi,100m,300Mi,10m,474Mi,100m,300Mi,11m,480Mi,100m,300Mi,10m,525Mi,100m,300Mi,15m,504Mi,100m,300Mi,11m,474Mi,1230m,3000Mi,98m,632Mi,100m,300Mi,10m,477Mi,100m,300Mi,10m,539Mi,100m,300Mi,10m,544Mi,1230m,3000Mi,95m,650Mi,100m,300Mi,4m,85Mi,100m,300Mi,10m,581Mi,100m,300Mi,10m,580Mi,100m,300Mi,13m,460Mi,100m,300Mi,9m,580Mi,100m,300Mi,11m,550Mi,50m,100Mi,60m,52Mi,100m,300Mi,10m,551Mi,100m,300Mi,11m,445Mi,100m,300Mi,4m,60Mi,100m,300Mi,10m,560Mi,0.012401544548428739,N/A,523404629.3333333,N/A,0.01027960910068173,N/A,517305685.3333334,N/A,0.010518793990966018,nan,586319872.0,0.0,0.010265624210580141,N/A,593298773.3333333,N/A,0.0850861540117323,22.99316110264273,659929770.6666666,3.121626397928684,0.01005972193277563,N/A,616437077.3333334,N/A,0.010650090928062498,N/A,550632106.6666667,N/A,0.08382540870047119,47.477272727272734,662728704.0,3.133333333333333,0.07281416756539623,23.046979865771817,681291776.0,3.5499999999999994,0.007871950562554476,N/A,608757077.3333334,N/A,0.010286011132975649,N/A,609387861.3333333,N/A,0.06174753627896901,37.748091603053425,54841344.0,8.188888888888888,0.011300632839611888,N/A,578491392.0,N/A
2025-04-29 17:39:55,100m,200Mi,51m,242Mi,100m,300Mi,11m,510Mi,100m,300Mi,11m,500Mi,100m,300Mi,11m,493Mi,100m,300Mi,11m,486Mi,100m,300Mi,13m,494Mi,100m,300Mi,14m,569Mi,100m,300Mi,10m,560Mi,100m,300Mi,5m,179Mi,100m,300Mi,14m,479Mi,100m,300Mi,11m,496Mi,100m,300Mi,10m,569Mi,100m,300Mi,10m,551Mi,100m,300Mi,10m,559Mi,100m,300Mi,11m,568Mi,100m,300Mi,11m,504Mi,100m,300Mi,9m,487Mi,100m,300Mi,11m,578Mi,100m,300Mi,14m,566Mi,100m,300Mi,157m,1054Mi,100m,300Mi,10m,563Mi,100m,300Mi,4m,45Mi,100m,300Mi,11m,573Mi,100m,300Mi,10m,531Mi,980m,3000Mi,88m,644Mi,100m,300Mi,10m,588Mi,100m,300Mi,11m,474Mi,100m,300Mi,10m,481Mi,100m,300Mi,10m,526Mi,100m,300Mi,14m,504Mi,100m,300Mi,10m,474Mi,980m,3000Mi,95m,632Mi,100m,300Mi,10m,477Mi,100m,300Mi,10m,540Mi,100m,300Mi,10m,544Mi,980m,3000Mi,100m,653Mi,100m,300Mi,5m,90Mi,100m,300Mi,10m,579Mi,100m,300Mi,10m,586Mi,100m,300Mi,14m,466Mi,100m,300Mi,10m,586Mi,100m,300Mi,11m,549Mi,50m,100Mi,58m,54Mi,100m,300Mi,10m,552Mi,100m,300Mi,11m,447Mi,100m,300Mi,4m,59Mi,100m,300Mi,10m,561Mi,0.004534066666665618,N/A,524240896.0,N/A,0.010821343109921161,N/A,517799936.0,N/A,0.01016335837239383,nan,587380736.0,0.0,0.009448600050201747,N/A,600926208.0,N/A,0.08634194532214887,22.939473684210526,668568576.0,3.3888888888888893,0.014787041967794864,N/A,617515008.0,N/A,0.011869857037384073,N/A,551154688.0,N/A,0.10138332430969119,47.57874015748031,662949888.0,3.344444444444444,0.07696318713795944,22.882943143812707,685222570.6666667,2.977777777777778,0.011321676454884294,N/A,613818368.0,N/A,0.0071648762419155776,N/A,614378154.6666666,N/A,0.04660179723005191,38.93884892086332,56780117.333333336,7.966666666666666,0.01503947648435806,N/A,579260416.0,N/A
2025-04-29 17:41:47,100m,200Mi,52m,247Mi,100m,300Mi,11m,514Mi,100m,300Mi,10m,500Mi,100m,300Mi,11m,500Mi,100m,300Mi,11m,488Mi,100m,300Mi,13m,491Mi,100m,300Mi,14m,566Mi,100m,300Mi,15m,565Mi,100m,300Mi,4m,178Mi,100m,300Mi,11m,481Mi,100m,300Mi,10m,497Mi,100m,300Mi,10m,570Mi,100m,300Mi,10m,553Mi,100m,300Mi,10m,559Mi,100m,300Mi,11m,569Mi,100m,300Mi,10m,504Mi,100m,300Mi,9m,487Mi,100m,300Mi,11m,584Mi,100m,300Mi,10m,567Mi,100m,300Mi,139m,1052Mi,100m,300Mi,10m,565Mi,100m,300Mi,4m,44Mi,100m,300Mi,12m,575Mi,100m,300Mi,11m,534Mi,780m,3000Mi,96m,633Mi,100m,300Mi,11m,590Mi,100m,300Mi,10m,483Mi,100m,300Mi,9m,487Mi,100m,300Mi,11m,534Mi,100m,300Mi,10m,512Mi,100m,300Mi,12m,482Mi,780m,3000Mi,96m,639Mi,100m,300Mi,10m,484Mi,100m,300Mi,10m,540Mi,100m,300Mi,10m,545Mi,780m,3000Mi,103m,647Mi,100m,300Mi,4m,91Mi,100m,300Mi,11m,577Mi,100m,300Mi,11m,586Mi,100m,300Mi,10m,466Mi,100m,300Mi,11m,588Mi,100m,300Mi,10m,545Mi,50m,100Mi,58m,50Mi,100m,300Mi,11m,560Mi,100m,300Mi,10m,438Mi,100m,300Mi,5m,65Mi,100m,300Mi,11m,564Mi,0.00911064865023346,N/A,524255232.0,N/A,0.008097665743514164,N/A,524303018.6666666,N/A,0.009444407450764332,nan,595011584.0,0.0,0.0068935698650093,N/A,603172864.0,N/A,0.23926212331942556,24.679389312977104,665126912.0,3.455555555555555,0.007996968663509981,N/A,618440021.3333333,N/A,0.010880042158719589,N/A,557386410.6666666,N/A,0.08865114369501507,47.20982142857143,669723306.6666666,3.2111111111111112,0.10050983168692315,23.010204081632658,679266986.6666666,3.1111111111111107,0.006615455783236569,N/A,615254698.6666666,N/A,0.008069353844709633,N/A,616869888.0,N/A,0.05995048417689928,43.775167785234885,52931242.666666664,8.21111111111111,0.005871969642521434,N/A,587031893.3333333,N/A
