timestamp,value
05/04/2025 15:51:27,NaN
05/04/2025 15:51:57,NaN
05/04/2025 15:52:27,NaN
05/04/2025 15:52:57,NaN
05/04/2025 15:53:27,NaN
05/04/2025 15:53:57,NaN
05/04/2025 15:54:27,NaN
05/04/2025 15:54:57,NaN
05/04/2025 15:55:27,NaN
05/04/2025 15:55:57,NaN
05/04/2025 15:56:27,22.300943513732328
05/04/2025 15:56:57,11.799999999999985
05/04/2025 15:57:27,14.124999999999986
05/04/2025 15:57:57,9.977678571428571
05/04/2025 15:58:27,9.692592592592593
05/04/2025 15:58:57,9.70901639344262
05/04/2025 15:59:27,75
05/04/2025 15:59:57,9.61111111111111
05/04/2025 16:00:27,9.948275862068964
05/04/2025 16:00:57,9.733333333333334
05/04/2025 16:01:27,9.864406779661017
05/04/2025 16:01:57,11.950000000000005
05/04/2025 16:02:27,9.853146853146853
05/04/2025 16:02:57,9.860000000000001
05/04/2025 16:03:27,9.834645669291339
05/04/2025 16:03:57,9.873076923076923
05/04/2025 16:04:27,9.679577464788732
05/04/2025 16:04:57,9.610738255033556
05/04/2025 16:05:27,9.765873015873016
05/04/2025 16:05:57,9.752336448598129
05/04/2025 16:06:27,9.656934306569342
05/04/2025 16:06:57,9.748618784530386
05/04/2025 16:07:27,9.908045977011493
05/04/2025 16:07:57,9.822916666666668
05/04/2025 16:08:27,9.832236842105264
05/04/2025 16:08:57,9.645962732919255
05/04/2025 16:09:27,9.67663043478261
05/04/2025 16:09:57,16.00000000000001
05/04/2025 16:10:27,9.734375
05/04/2025 16:10:57,9.594262295081966
05/04/2025 16:11:27,9.821052631578949
05/04/2025 16:11:57,12.74999999999998
05/04/2025 16:12:27,9.78
05/04/2025 16:12:57,9.7
05/04/2025 16:13:27,9.559999999999999
05/04/2025 16:13:57,9.69578705254317
05/04/2025 16:14:27,9.552
05/04/2025 16:14:57,9.60064935064935
05/04/2025 16:15:27,9.627388535031848
05/04/2025 16:15:57,9.5546875
05/04/2025 16:16:27,9.654285714285713
05/04/2025 16:16:57,9.665584415584416
05/04/2025 16:17:27,9.608333333333334
05/04/2025 16:17:57,9.716101694915256
05/04/2025 16:18:27,9.611510791366907
05/04/2025 16:18:57,9.509740259740258
05/04/2025 16:19:27,9.932624113475178
05/04/2025 16:19:57,9.69078947368421
05/04/2025 16:20:27,9.54191616766467
05/04/2025 16:20:57,9.819548872180452
05/04/2025 16:21:27,9.91025641025641
05/04/2025 16:21:57,9.700680272108844
05/04/2025 16:22:27,9.697604790419163
05/04/2025 16:22:57,9.76300578034682
05/04/2025 16:23:27,12.718750000000012
05/04/2025 16:23:57,9.958041958041958
05/04/2025 16:24:27,9.584905660377359
05/04/2025 16:24:57,14.312500000000004
05/04/2025 16:25:27,9.653846153846153
05/04/2025 16:25:57,9.573426573426573
05/04/2025 16:26:27,9.663265306122451
05/04/2025 16:26:57,9.915807189401459
05/04/2025 16:27:27,9.555555555555555
05/04/2025 16:27:57,9.496598639455783
05/04/2025 16:28:27,9.871428571428572
05/04/2025 16:28:57,18.000000000000004
05/04/2025 16:29:27,9.671875
05/04/2025 16:29:57,9.573426573426573
05/04/2025 16:30:27,11.874999999999995
05/04/2025 16:30:57,16.428571428571434
05/04/2025 16:31:27,9.83108108108108
05/04/2025 16:31:57,9.746753246753247
05/04/2025 16:32:27,9.7874251497006
05/04/2025 16:32:57,24.0625
05/04/2025 16:33:27,9.880281690140846
05/04/2025 16:33:57,9.545454545454545
05/04/2025 16:34:27,9.581761006289309
05/04/2025 16:34:57,9.793233082706767
05/04/2025 16:35:27,9.539473684210526
05/04/2025 16:35:57,9.565517241379311
05/04/2025 16:36:27,9.704081632653061
05/04/2025 16:36:57,9.492753623188406
05/04/2025 16:37:27,9.916666666666666
05/04/2025 16:37:57,9.9453125
05/04/2025 16:38:27,9.493006993006993
05/04/2025 16:38:57,12.550000000000038
05/04/2025 16:39:27,9.613333333333333
05/04/2025 16:39:57,9.58108108108108
05/04/2025 16:40:27,9.54868972571826
05/04/2025 16:40:57,9.865942028985508
05/04/2025 16:41:27,15.624999999999972
05/04/2025 16:41:57,9.922535211267606
05/04/2025 16:42:27,9.83941605839416
05/04/2025 16:42:57,14.250000000000016
05/04/2025 16:43:27,9.930327868852459
05/04/2025 16:43:57,9.7890625
05/04/2025 16:44:27,9.614814814814816
05/04/2025 16:44:57,9.608108108108109
05/04/2025 16:45:27,9.625806451612902
05/04/2025 16:45:57,9.926470588235293
05/04/2025 16:46:27,9.731638418079097
05/04/2025 16:46:57,9.622137404580153
05/04/2025 16:47:27,9.94927536231884
05/04/2025 16:47:57,9.7015503875969
05/04/2025 16:48:27,9.789655172413793
05/04/2025 16:48:57,9.738255033557046
05/04/2025 16:49:27,9.558064516129033
05/04/2025 16:49:57,36.25000000000005
05/04/2025 16:50:27,9.892
05/04/2025 16:50:57,9.486301369863014
05/04/2025 16:51:27,9.79098360655738
05/04/2025 16:51:57,9.64453125
05/04/2025 16:52:27,9.652892561983471
05/04/2025 16:52:57,9.634730538922156
05/04/2025 16:53:27,9.687074829931973
05/04/2025 16:53:57,9.886029411764707
05/04/2025 16:54:27,12.249999999999964
05/04/2025 16:54:57,9.680790960451976
05/04/2025 16:55:27,9.804347826086957
05/04/2025 16:55:57,9.946153846153846
05/04/2025 16:56:27,9.996688741721854
05/04/2025 16:56:57,9.8562874251497
05/04/2025 16:57:27,9.76551724137931
05/04/2025 16:57:57,9.864285714285714
