timestamp,ts-auth-service-latency,ts-auth-service-workload,ts-route-service-workload,ts-admin-route-service-memory,ts-admin-order-service-workload,ts-price-service-memory,ts-price-service-cpu,ts-admin-order-service-memory,ts-train-service-workload,ts-travel-service-memory,ts-payment-service-memory,ts-admin-route-service-latency,ts-admin-order-service-latency,ts-train-service-cpu,ts-travel-service-cpu,ts-route-service-latency,ts-train-service-latency,ts-notification-service-latency,ts-notification-service-memory,ts-payment-service-cpu,ts-ui-dashboard-latency,ts-route-service-cpu,ts-admin-route-service-cpu,ts-admin-route-service-workload,ts-notification-service-cpu,ts-user-service-cpu,ts-ui-dashboard-workload,ts-order-service-memory,ts-price-service-workload,ts-travel-service-latency,ts-user-service-workload,ts-notification-service-workload,ts-payment-service-workload,ts-travel-service-workload,ts-payment-service-latency,ts-admin-order-service-cpu,ts-order-service-cpu,ts-auth-service-cpu,ts-ui-dashboard-cpu,ts-user-service-memory,ts-order-service-workload,ts-route-service-memory,ts-price-service-latency,ts-ui-dashboard-memory,ts-auth-service-memory,ts-order-service-latency,ts-train-service-memory,ts-user-service-latency
05/04/2025 06:46:55,NaN,0,0,701267968,0,769096704,0.010585364770642184,746051584,0,863454549.3333333,785065984,NaN,NaN,0.01210069743938472,0.010603510059007355,NaN,NaN,NaN,828635545.6,0.009775441529928992,NaN,0.013414652208289975,0.009730817251901449,0,0.011678806448242802,0.010419409526964496,0,818737152,0,NaN,0,0,0,0,NaN,0.010326397535169313,0.011440101387415004,0.011181961526156069,0.008197589703756787,838264832,0,862373888,NaN,79641258.66666667,904315904,NaN,798125056,NaN
05/04/2025 06:47:25,NaN,0,0,701171712,0,769056768,0.010115395361822446,745934848,0,863464106.6666666,785147221.3333334,NaN,NaN,0.012592087485173542,0.009247059111839281,NaN,NaN,NaN,830303232,0.010276096005133021,NaN,0.012923572463136225,0.009876449283597079,0,0.012354460785441092,0.010562909260965583,0,818313898.6666667,0,NaN,0,0,0,0,NaN,0.010589077503488496,0.011014676979657446,0.010852821113666557,0.005857642921215557,837956608,0,862473216,NaN,75700906.66666666,904008704,NaN,800991232,NaN
05/04/2025 06:47:55,NaN,0,0,701143722.6666667,0,769053696,0.010394742401086036,745947136,0,863463424,785687893.3333334,NaN,NaN,0.010482219061172084,0.011199643823521864,NaN,NaN,NaN,832069632,0.007866057137982975,NaN,0.010456807651099059,0.007898123552951573,0,0.007272174999980054,0.010213956880418124,0,818330624,0,NaN,0,0,0,0,NaN,0.010154432160826633,0.011235372750669152,0.00910967565639742,0.008018872300260951,837722112,0,862502912,NaN,74114389.33333333,904015872,NaN,802838528,NaN
05/04/2025 06:48:25,NaN,0,0,701184682.6666666,0,769175552,0.010129330304947188,745891157.3333333,0,863504384,785754112,NaN,NaN,0.010214010777457745,0.011346699205523007,NaN,NaN,NaN,832812032,0.00967201390717596,NaN,0.013282015143101795,0.009887148611584937,0,0.010618172964569097,0.02575819029314341,0,818287616,0,NaN,0,0,0,0,NaN,0.010140982147781492,0.011168125559782794,0.010743328858221417,0.007972732155802974,837652480,0,862416896,NaN,74091178.66666667,904172885.3333333,NaN,803117738.6666667,NaN
05/04/2025 06:48:55,NaN,0,0,701155328,0,769253376,0.010053800265113634,745664512,0,863550122.6666667,785669120,NaN,NaN,0.010612734327570914,0.011072642380182277,NaN,NaN,NaN,833639424,0.009902260407063252,NaN,0.013080268464302573,0.009692849017156032,0,0.010614802781886059,0.0273639270713498,0,818169856,0,NaN,0,0,0,0,NaN,0.010499637155287291,0.01164725548599616,0.011331600146333476,0.00837907769355957,837744640,0,862425088,NaN,74244096,904158208,NaN,803131392,NaN
05/04/2025 06:49:25,NaN,0,0,701122560,0,769250304,0.009869969107177478,745651200,0,863632042.6666667,785713152,NaN,NaN,0.01079858889601204,0.00802389188945283,NaN,NaN,NaN,834079744,0.010088165385016619,NaN,0.01368003797285215,0.01042904571381183,0,0.010384382289031711,0.010437974589785737,0,818105002.6666667,0,NaN,0,0,0,0,NaN,0.010256205300788883,0.010832865798865193,0.009554509815144283,0.008397144447306415,837772083.2,0,862316544,NaN,74435584,904097792,NaN,803568640,NaN
05/04/2025 06:49:55,NaN,0,0,701207552,0,769309354.6666667,0.009594424555065163,745683968,0,863712597.3333334,785880064,NaN,NaN,0.01093846379363208,0.011262926911623432,NaN,NaN,NaN,834373632,0.009872182828184708,NaN,0.010722338580066436,0.0101009190566226,0,0.010349378882034823,0.010559132390409013,0,818263381.3333334,0,NaN,0,0,0,0,NaN,0.010241425923950229,0.011274032398877313,0.01084867501672819,0.008206080480466253,837668864,0,862097408,NaN,74514432,904089600,NaN,803957418.6666666,NaN
05/04/2025 06:50:25,NaN,0,0,701314048,0,769271125.3333334,0.01028405486208572,745743360,0,863704405.3333333,785918976,NaN,NaN,0.010592748842199157,0.03674601312571079,NaN,NaN,NaN,834499925.3333333,0.010140449677014517,NaN,0.013509837101242641,0.010190710404154221,0,0.010241759190011624,0.007235301947438703,0,818449408,0,NaN,0,0,0,0,NaN,0.010455043781518793,0.011850602827318474,0.010893800465232886,0.008654951091647255,837345280,0,861904896,NaN,74552661.33333333,904147763.2,NaN,804148565.3333334,NaN
05/04/2025 06:50:55,NaN,0,0,701309952,0,769221632,0.010005441251473091,745723904,0,863656960,785913856,NaN,NaN,0.010381350340896439,0.011338938173197427,NaN,NaN,NaN,832458752,0.010206725905029858,NaN,0.013151278769800639,0.009512612635268808,0,0.010641916679205296,0.010419680064601422,0,818533717.3333334,0,NaN,0,0,0,0,NaN,0.010323717416614402,0.011295927583619646,0.01073073742409855,0.008426464208225886,837298858.6666667,0,861910016,NaN,74073429.33333333,904220672,NaN,804166656,NaN
05/04/2025 06:51:25,NaN,0,0,701562880,0,769281024,0.010243596275837649,745714688,0,863685632,785908736,NaN,NaN,0.019346831646008884,0.011305457677582433,NaN,NaN,NaN,831446016,0.010015175042395463,NaN,0.013554874489171604,0.0101568957698492,0,0.010294917542689979,0.010387078098781317,0,818625194.6666667,0,NaN,0,0,0,0,NaN,0.010164391264235611,0.0077447410880105904,0.010602238473420131,0.008132974492726286,837223424,0,861951317.3333334,NaN,73905152,904511488,NaN,801418240,NaN
